678, Psychic Terrain,             14,    2,    5,    10,      0,      0,    7,    0,     7,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
679, Lunge,                        7,    0,    5,    15,     80,    100,    7,    1,     1,     0,    00000000000000,  10000000000000,    100,    1,  0,    0,    0,    0,  00000000,  1,  0
680, Fire Lash,                   10,    0,    5,    15,     80,    100,    7,    1,     1,     0,    00000000000000,  01000000000000,    100,    1,  0,    0,    0,    0,  00000000,  1,  0
681, Power Trip,                  17,    0,    5,    10,     20,    100,    7,    1,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  1,  0
682, Burn Up,                     10,    1,    5,     5,    130,    100,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
683, Speed Swap,                  14,    2,    5,    10,      0,      0,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
684, Smart Strike,                 9,    0,    5,    10,     70,      0,    7,    1,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  1,  0
685, Purify,                       4,    2,    5,    20,      0,      0,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
686, Revelation Dance,             1,    1,    5,    15,     90,    100,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00010000,  0,  0
687, Core Enforcer,               16,    1,    5,    10,    100,    100,    7,    0,     4,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
688, Trop Kick,                   12,    0,    5,    15,     70,    100,    7,    1,     1,     0,    00000000000000,  10000000000000,    100,    1,  0,    0,    0,    0,  00000000,  1,  0
689, Instruct,                    14,    2,    5,    15,      0,      0,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
690, Beak Blast,                   3,    0,    5,    15,    100,    100,    7,    0,     1,    -3,    00000000000000,  00000000000000,      0,    0,  1,  100,    0,    0,  01000000,  0,  0
691, Clanging Scales,             16,    1,    5,     5,    110,    100,    7,    0,     4,     0,    01000000000000,  00000000000000,    100,    1,  0,    0,    0,    0,  00000001,  0,  0
692, Dragon Hammer,               16,    0,    5,    15,     90,    100,    7,    1,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  1,  0
693, Brutal Swing,                17,    0,    5,    20,     60,    100,    7,    1,     5,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  1,  0
694, Aurora Veil,                 15,    2,    5,    20,      0,      0,    7,    0,    10,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
695, Sinister Arrow Raid,          8,    0,    5,     1,    180,      0,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
696, Malicious Moonsault,         17,    0,    5,     1,    180,      0,    7,    1,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  1,  0
697, Oceanic Operetta,            11,    1,    5,     1,    195,      0,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
698, Guardian of Alola,           13,    1,    5,     1,      0,      0,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
699, Soul-Stealing 7-Star Strike,  8,    0,    5,     1,    195,      0,    7,    1,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  1,  0
700, Stoked Sparksurfer,          13,    1,    5,     1,    175,      0,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  3,  100,    0,    0,  00000000,  0,  0
701, Pulverizing Pancake,          1,    0,    5,     1,    210,      0,    7,    1,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  1,  0
702, Extreme Evoboost,             1,    2,    5,     1,      0,      0,    7,    0,     9,     0,    00000001111100,  00000000000000,    100,    2,  0,    0,    0,    0,  00000000,  0,  0
703, Genesis Supernova,           14,    1,    5,     1,    185,      0,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
704, Shell Trap,                  10,    1,    5,     5,    150,    100,    7,    0,     4,    -3,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
705, Fleur Cannon,                13,    1,    5,     5,    130,     90,    7,    0,     1,     0,    00100000000000,  00000000000000,    100,    2,  0,    0,    0,    0,  00000000,  0,  0
706, Psychic Fangs,               14,    0,    5,    10,     85,    100,    7,    1,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00100000,  1,  0
707, Stomping Tantrum,             5,    0,    5,    10,     75,    100,    7,    1,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  1,  0
708, Shadow Bone,                  8,    0,    5,    10,     85,    100,    7,    0,     1,     0,    00000000000000,  01000000000000,     20,    1,  0,    0,    0,    0,  00000000,  0,  0
709, Accelerock,                   6,    0,    5,    20,     40,    100,    7,    1,     1,     1,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  1,  0
710, Liquidation,                 11,    0,    5,    10,     85,    100,    7,    1,     1,     0,    00000000000000,  01000000000000,     20,    1,  0,    0,    0,    0,  00000000,  1,  0
711, Prismatic Laser,              4,    1,    5,    10,    160,    100,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
712, Spectral Thief,               8,    0,    5,    10,     90,    100,    7,    1,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  1,  0
713, Sunsteel Strike,              9,    0,    5,     5,    100,    100,    7,    1,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  1,  0
714, Moongeist Beam,               8,    1,    5,     5,    100,    100,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
715, Tearful Look,                 1,    2,    5,    20,      0,      0,    7,    0,     1,     0,    00000000000000,  10100000000000,    100,    1,  0,    0,    0,    0,  00000000,  0,  0
716, Zing Zap,                    13,    0,    5,    10,     80,    100,    7,    1,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,   30,    0,  00000000,  1,  0
717, Nature's Madness,            13,    1,    5,    10,      0,     90,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
718, Multi-Attack,                 1,    0,    5,    10,     90,    100,    7,    1,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  1,  0
719, 10,000,000, Volt Thunderbolt,13,    1,    5,     1,    195,      0,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  2
720, Mind Blown,                  10,    1,    5,     5,    150,    100,    7,    0,     5,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00001000,  0,  0
721, Plasma Fists,                13,    0,    5,    15,    100,    100,    7,    1,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000010,  1,  0
722, Photon Geyser,               14,    1,    5,     5,    100,    100,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
723, Light That Burns the Sky,    14,    1,    5,     1,    200,      0,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
724, Searing Sunraze Smash,        9,    1,    5,     1,    200,      0,    7,    1,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  1,  0
725, Menacing Moonraze Maelstrom,  8,    1,    5,     1,    200,      0,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
726, Let's Snuggle Forever,       13,    0,    5,     1,    190,      0,    7,    1,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  1,  0
727, Splintered Stormshards,       6,    0,    5,     1,    190,      0,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
728, Clangorous Soulblaze,        16,    1,    5,     1,    185,      0,    7,    0,     4,     0,    00000001111100,  00000000000000,    100,    1,  0,    0,    0,    0,  00000001,  0,  0
729, Zippy Zap,                   13,    0,    5,    15,     50,    100,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  3
730, Splishy Splash,              11,    1,    5,    15,     90,    100,    7,    0,     4,     0,    00000000000000,  00000000000000,      0,    0,  3,   30,    0,    0,  00000000,  0,  0
731, Floaty Fall,                  3,    0,    5,    15,     90,     95,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
732, Pika Papow,                  13,    1,    5,    20,      0,      0,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
733, Bouncy Bubble,               11,    1,    5,    15,     90,    100,    7,    0,     4,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
734, Buzzy Buzz,                  13,    1,    5,    15,     90,    100,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  3,  100,    0,    0,  00000000,  0,  0
735, Sizzly Slide,                10,    0,    5,    15,     90,    100,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  1,  100,    0,    0,  00000000,  0,  0
736, Glitzy Glow,                 14,    1,    5,    15,     90,    100,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
737, Baddy Bad,                   17,    1,    5,    15,     90,    100,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
738, Sappy Seed,                  12,    0,    5,    15,     90,    100,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
739, Freezy Frost,                15,    1,    5,    15,     90,    100,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
740, Sparkly Swirl,               13,    1,    5,    15,     90,    100,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
741, Veevee Volley,                1,    0,    5,    20,      0,      0,    7,    0,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,    0,    0,  00000000,  0,  0
742, Double Iron Bash,             9,    0,    5,     5,     60,    100,    7,    1,     1,     0,    00000000000000,  00000000000000,      0,    0,  0,    0,   30,    0,  00000000,  0,  0
(0) (1)                            2)   (3)   (4)    (5)     (6)     (7)   (8)   (9)   (10)   (11)               (12)             (13)    (14)  (15) (16) (17)  (18)  (19)      (20) (21)(22)
Id(0), Name(1), Type(2), Damage Class(3), Contest(4), PP(5), Power(6), Accuracy(7), Generation(8), Contact(9), Target(10), Priority(11), User Stats Effect(12), Target Stats Effect(13), Stat Chance(14), Stage Raise(15), Non Volatile Status(16), NV Status Chance(17), Flinch Chance(18), Confusion Chance(19), Moves By Usage Method(20), isDirectAttack(21), critStage(22)
